Customer_ID,Recency,Frequency,Monetary,Cluster
6a694fbe-fc44-47e8-af3f-43f974dbedeb,276,1,85.2,2
6a698b90-f74f-4052-a9fd-d3ef37676992,187,1,109.39,2
6a6a80b0-a73f-4f7e-ba13-ae4b1695dd0d,118,1,49.67,1
6a6b7282-6165-4cac-a6be-30935db7e190,237,1,84.37,2
6a6c7a54-9918-4dd5-af35-a443c9d841d9,271,1,249.95,2
6a6ced78-5ee5-42d1-9567-5b7248ff9bad,351,1,311.53,0
6a6ec2ab-e568-40ef-894d-6f266c0e3c38,65,1,420.37,3
6a6f5975-4027-4ad8-a62c-182f62c1cbc4,3,1,64.81,1
6a706392-255c-40dd-a5e9-6121e6d44285,264,1,398.15,0
6a70f200-5762-4491-8a93-3a4f656742a0,35,1,315.57,3
6a72b67a-02c0-4cb0-8739-8f2652102236,160,1,346.49,3
6a764b6b-e02e-4f85-8d49-5370a9f6d17e,320,1,485.39,0
6a76d10d-1142-482b-9e0a-1f1076a7e489,73,1,167.78,1
6a781e52-e6fb-4df1-aa0a-ec37d2a5b465,308,1,201.7,2
6a784958-071a-4e22-ae26-4db93fb34984,172,1,322.85,3
6a7d1689-6868-4cf8-ad64-8396e7a0ab58,47,1,218.57,1
6a7e28ce-9898-439f-8569-ad187c17e9e6,263,1,76.22,2
6a7e6138-e89f-4e03-982c-7bda962d90d9,215,1,385.39,0
6a81ac6f-85e4-4775-bcf0-4bef131ce0a7,166,1,144.62,1
6a8527a7-180e-4a8a-b265-109160be686b,50,1,281.47,3
6a85a78e-b472-432f-af41-5e3229397a1b,25,1,144.21,1
6a8a5c3c-dd94-41fd-9755-234f7730c8fb,269,1,410.41,0
6a8a9ac2-6cbe-42a6-8b9e-5da7fe80c56f,189,1,297.65,0
6a931588-c396-407e-b8f3-c0942f803144,346,1,14.5,2
6a942563-8b0c-40b2-bf70-4abe87173b9b,124,1,89.32,1
6a9ab9e9-0221-44f9-9dbe-05049ff2f589,85,1,413.69,3
6a9aecdf-506f-4076-83aa-5caccf4b9d94,301,1,234.3,2
6a9be5bb-5ac8-43b3-97d4-b0d3a68fdac1,285,1,457.56,0
6a9ff1f9-0ca2-4d49-a455-473f82a8ead6,350,1,34.86,2
6aa333ef-5153-48e4-ad91-a4ae029cd1ec,126,1,406.11,3
6aa3cf51-0ded-4712-8bee-3277474a9e0b,264,1,303.13,0
6aa6a0d6-22bf-48e4-bf35-9b1e9f13dcea,36,1,459.76,3
6aa94ee3-7863-4f96-bf0d-e0ccf42bcf77,166,1,217.75,1
6aac35ce-5880-4f9d-9b35-0c5a7a7bcf2a,86,1,281.73,3
6aacf4d5-e344-4e18-862f-7e242117e22c,178,1,117.94,1
6aad6008-6ae8-48e7-977f-962401211eae,300,1,58.22,2
6aaeeb98-b5df-425e-8b5b-6932d8e9c3a3,210,1,152.89,2
6aaf6907-ec06-4fe0-90bb-7fdb1e692eca,94,1,321.78,3
6ab14b4f-577f-496e-aa02-0db4d458f718,125,1,77.4,1
6ab469a6-deb9-4878-ac9e-9b6ef9d47c0a,72,1,384.14,3
6ab57423-6ac8-4757-b81e-b302869fbdc1,295,1,284.81,0
6ab619a8-46f4-4a55-b425-6066871512aa,51,1,85.41,1
6ab78247-c26e-4fad-8197-e2c29bffc96d,309,1,310.19,0
6abdb733-29f8-4213-a38a-0a047ecf39e3,194,1,309.08,0
6abf2dcd-4bfa-4143-9fa0-3428f651c931,323,1,340.78,0
6ac1c7ba-760e-4185-a35b-916ed20798db,87,1,479.89,3
6ac4d584-9802-449a-9b6a-8dd8323d8be6,196,1,92.44,2
6ac4f8ec-11f2-4911-8a69-35b91d0b1091,49,1,494.42,3
6ac5a166-94d2-4776-bd5d-da42f7f2fc08,280,1,242.28,2
6ac6cf08-d2d4-460b-92ea-c921d640245c,114,1,61.2,1
6ac8f9ce-8365-4e35-b056-62c37e5ee6d6,183,1,475.83,3
6ac9e775-c8f6-4f88-8266-6b1929ac22b5,196,1,151.88,2
6aca717f-5708-4e77-be9c-354e06fd9bfc,365,1,440.44,0
6acbdd82-9c88-4743-897b-ad38f542dbfa,39,1,226.2,1
6acd4284-a06f-4785-a714-50c4abae91dd,74,1,171.24,1
6ace4b85-0980-434e-9bc8-239ded0518ac,133,1,176.68,1
6aced122-05b5-4f05-b3d7-df2f4e3dd384,279,1,247.94,2
6acf6663-dd26-4c75-b868-2bcecebdf7b9,6,1,331.25,3
6acfee1d-f67c-4ca0-b8c9-92cb20d8e0e9,260,1,162.59,2
6acffc8b-fda8-4520-ad3b-141be28965a7,274,1,175.64,2
6ad1fe68-9d7e-437e-939a-da99eb0abdaf,71,1,189.4,1
6ad2567e-418e-4041-ab35-11ffee2d9616,327,1,269.49,0
6ad31efe-9a93-49fb-9790-9a5a4ca3f1fa,50,1,170.3,1
6ad413dd-f5f9-4d74-b08a-4099f6e7010e,7,1,181.49,1
6ad7c678-d2ab-43b5-8ab9-1dec2a83c592,121,1,144.48,1
6ad9ae1e-6e57-4b71-9cef-52c9d4dbc50c,251,1,291.01,0
6ada4f63-ba76-4bfe-b697-6efb028deba6,273,1,211.73,2
6adb037d-7f9b-4f85-b505-f67d9969ddfc,260,1,450.79,0
6addeeaa-36c7-4242-b494-37170b34c797,347,1,335.08,0
6ae07469-f285-4a17-b7ae-af9edc4ddccf,65,1,245.16,1
6ae4d274-fbd5-4338-98be-4befaca2115c,366,1,425.0,0
6ae5e10e-9831-49ea-b419-c83cb097bc3a,249,1,294.75,0
6aebfbf5-ab3d-4171-b3ac-bff717580065,320,1,279.11,0
6aecf706-aa08-4400-b67d-b8c7deff0b59,56,1,448.43,3
6af1cffe-1bf8-491f-9426-4c4f227b0a8b,53,1,263.12,3
6af4061f-f500-4f90-a954-17c631fb750c,147,1,200.58,1
6af53791-ef75-4a18-89b2-78e4414dbfba,297,1,35.57,2
6af765ba-8320-450c-8447-1178854cbb99,34,1,348.93,3
6afdee64-3cea-4d8d-b29d-b50a07f1980f,342,1,85.52,2
6b00ce94-2f21-4359-a1a7-c28b37eade37,232,1,269.46,0
6b00fa6d-e011-417a-baad-14d8dad817e1,303,1,384.96,0
6b030981-a414-4116-aaf0-f7ff9272722f,272,1,72.3,2
6b042ff8-b0dc-40d8-ba73-1fb6bb9edf33,28,1,169.96,1
6b05ef37-7dc8-4879-aaaa-d7bd28fe0d2f,31,1,311.12,3
6b06939c-7ce3-4fd1-8580-6340ce2912f7,276,1,186.29,2
6b0a88a1-55a8-43fe-bcb6-19a995806f43,332,1,430.32,0
6b0bf460-0d09-4231-ae18-459704a49e36,302,1,127.12,2
6b1137ba-97b0-4626-8be3-64567b6fd334,196,1,51.68,2
6b12a6f4-2815-4f72-a980-a000b876ac32,165,1,92.1,1
6b137cd7-4245-40e4-a872-2e34d66c05ac,280,1,66.07,2
6b145e57-2772-43e8-8e5f-a66e2f7b4975,318,1,266.87,0
6b1510bd-7590-47a7-aac1-d6b84cbd4c5c,345,1,119.33,2
6b1617b6-b03e-42e6-ba65-4dd85b483086,273,1,132.18,2
6b179e21-a453-4b30-af5c-9767a3265da2,224,1,334.42,0
6b184f8c-ac09-407b-b49c-c55591fb3af1,168,1,469.51,3
6b1a051b-c933-421a-9515-57ed1e46e8b9,95,1,99.69,1
6b1b4adb-3fcb-4a78-ba9d-7f02179554a8,8,1,174.73,1
6b1d4523-5869-43d3-bc0b-37c9467dfe65,98,1,145.55,1
6b1fb790-7a0e-4a7f-9aac-bd55bdb5c3df,229,1,268.62,0
6b27f115-ae51-492b-ac92-64e5ae9ea360,352,1,437.76,0
6b2a3030-41b6-4558-ba76-eaaeb99c37e6,65,1,80.28,1
6b2aa2cb-ed6e-49cf-ab80-ae460063e0d2,84,1,339.28,3
6b302941-07a8-4c27-a489-48fc4278bd4a,110,1,98.76,1
6b305f52-ccfa-4a43-8f0e-87c00e312df8,303,1,240.66,2
6b30b307-e781-48b0-99fa-dcf1aba423b2,91,1,155.78,1
6b318a7f-c06c-4669-b93f-da9eeb026754,16,1,204.95,1
6b31d8a7-bbff-4018-96ed-e7f430a691a0,190,1,418.16,0
6b3240f6-bb34-45b7-853f-f0c357a04b61,118,1,268.84,3
6b32b76f-4a2f-4cf7-84ea-e625c88a3582,41,1,171.06,1
6b36affe-b8fb-4468-aba0-7476f8b1972f,104,1,99.6,1
6b38096e-88d4-4c72-ab9f-466d3c8d91ae,35,1,223.96,1
6b380f47-14de-40eb-b8c6-94961e362649,250,1,167.91,2
6b3847ee-072c-4038-86db-61e476801eef,134,1,233.68,1
6b3977f3-c6d4-4126-8949-a938ce9abce3,150,1,405.82,3
6b3c8e0c-375c-4e13-ab50-408c62a2ec19,133,1,201.46,1
6b3f4862-eeb3-428d-ae81-e971cf965fbd,202,1,393.42,0
6b417e66-8939-4a40-8f36-67829d69e7fb,290,1,351.69,0
6b425f90-239b-4bd6-86f3-42d8163f3a99,160,1,398.39,3
6b450787-f83d-4a5f-910f-3c2030659b27,336,1,404.16,0
6b467984-df0b-4ccb-a3b0-2f4f4d586c89,356,1,156.67,2
6b486b0c-ce2c-4d14-85a1-d9058e9dba6a,314,1,470.55,0
6b48b8db-4753-4de6-9795-08cc016b24cc,328,1,410.19,0
6b4922cf-c358-4531-a995-164438d29984,291,1,324.39,0
6b4b33ea-a82b-4ad0-bfc2-e27278104385,317,1,159.68,2
6b4b5f3e-3216-4cdc-a044-f5f33c364562,49,1,11.55,1
6b4c60b7-ea3d-4b40-95e9-322e3deaf0cc,358,1,459.75,0
6b4e6373-1d05-42b6-85f8-e8c848572b3f,106,1,471.63,3
6b4ea103-3d38-4dc5-8eee-889e89c67c81,46,1,199.75,1
6b4f54f8-8093-4549-abb8-2b6e444df9df,20,1,476.91,3
6b4fc896-0e65-434f-ab2f-b6b51c4875b5,301,1,76.94,2
6b50f756-f07a-4f2d-a005-bc6c1d0f7a17,82,1,24.89,1
6b519828-582a-46ca-a0f6-982b3d37aafd,205,1,66.25,2
6b519d58-e6b1-41f5-b7ce-6574ff9fd435,358,1,267.87,0
6b51c48e-81fa-4d44-8254-93ab550ff5a4,338,1,304.37,0
6b52e35d-0e9f-48d5-a813-51c388837a5b,218,1,331.21,0
6b533cfb-6346-4ee2-a894-1259e1c545f3,89,1,305.33,3
6b536d46-9f46-4d94-9f7b-f045d60a03f4,208,1,76.8,2
6b54f28b-5906-438a-8b47-b0c68f00f1fb,6,1,440.45,3
6b59b185-89fd-44df-82c9-788792b6c02f,8,1,219.96,1
6b5ba4e4-dbbe-41d5-a113-27c3d134a08d,315,1,124.12,2
6b5c7c0e-33f7-4d84-964c-9e8e114aa1b0,46,1,276.9,3
6b5da870-826d-4107-8c1f-ea7c7585e14a,230,1,86.0,2
6b60471c-2eda-4c35-b38d-ed19dc8d05de,172,1,230.86,1
6b61d298-ca02-4651-9d8a-a5bffe1bf02b,32,1,334.16,3
6b6259fe-5615-454e-8897-d4f0c8ba4845,254,1,57.2,2
6b63d84c-eb15-48c2-a675-4d12539d1b38,265,1,421.96,0
6b68015d-cab6-4981-9355-2b879110f33f,108,1,386.85,3
6b68e296-ae79-483b-ac60-3bdcf93eaa3c,101,1,223.43,1
6b6ae332-d002-4043-9a11-e9cf2b8d795e,129,1,138.25,1
6b6c1df2-fe9e-429c-a2b6-2b54eed866af,56,1,316.36,3
6b6c6b8d-b0ba-48f2-9bb2-e108101803cf,328,1,435.43,0
6b6c88de-c445-4046-9dbf-7fa768359d66,54,1,233.13,1
6b6df006-326e-4256-a2f6-531c229c8e54,210,1,80.26,2
6b6f772a-0f95-4bdb-9d55-cdf6e4eb849e,291,1,436.87,0
6b70639d-15a2-4387-b77b-99854a382cc0,195,1,157.39,2
6b71aace-2bbc-4833-9a99-514c9a3feff6,194,1,405.82,0
6b7319b2-f909-4917-8d2e-7d8c561fcd96,101,1,269.36,3
6b755d3b-de63-4e3d-88b0-0500af405e89,318,1,84.93,2
6b77007d-809c-4b51-a7a1-85a5d0702ac7,174,1,423.91,3
6b775956-c51b-4b11-bc99-c7f5f96cb9cb,23,1,163.28,1
6b7775a5-b18b-4c81-acfe-4d6e8ceb93cb,328,1,81.25,2
6b777629-31ba-41c2-af51-3f65f681ca7d,119,1,454.44,3
6b77c57d-c329-4f92-b589-18c9f841f029,100,1,497.61,3
6b78519e-48b6-4d3f-b51c-5e2e276e6154,173,1,47.9,1
6b79453d-c867-4546-b1e9-58308f8d4982,337,1,164.2,2
6b7e39ad-7782-4f75-ae3f-6a46c3bf9541,147,1,142.76,1
6b7e75e5-1fd9-4e23-a0b1-16c0671da20e,133,1,304.19,3
6b802c0f-d433-49b1-bd71-ee0e9cc46546,362,1,293.23,0
6b81af3a-c0e7-49b9-8683-9c4bcce82d9f,86,1,377.37,3
6b826f39-3260-44f2-8d5c-540ba7c0d913,314,1,202.28,2
6b82a6ea-3405-42af-9f98-ce93b281f97e,240,1,238.86,2
6b82bcc8-5163-46db-a453-56ab4623e9f3,279,1,55.91,2
6b82bd35-8b9a-4f96-aeb6-03404dcb92b6,310,1,399.45,0
6b82d037-caaf-4a93-8a4d-b7b7197db010,331,1,250.2,2
6b842bec-6b40-483e-9d8f-dcdc4b271030,71,1,65.39,1
6b849f4c-3b8d-4f91-a285-9d1ab0ef2b50,288,1,38.37,2
6b855c5a-f8f2-468e-bcc1-c32cc2ce4acb,276,1,364.47,0
6b8bbf6e-37e7-46c8-8966-867cab25f76a,300,1,381.1,0
6b8d0ecd-bab7-4b54-ad36-91b2133fe152,211,1,406.99,0
6b8ea242-f7c1-4226-9925-2e1d4bc8ecf2,274,1,341.03,0
6b90a631-483a-4dec-93d3-e3d8a390e92a,151,1,381.7,3
6b9163fd-650b-4c3f-81ea-48c40284da0d,298,1,396.56,0
6b91b4f1-2ea6-40a4-81b8-04c503a44627,305,1,392.6,0
6b930e19-cd3e-4a68-9de7-a6270e2c125a,334,1,57.82,2
6b9320ae-ae63-4233-81a2-601c22e4402c,348,1,311.23,0
6b93a53e-997d-43a7-80b0-c0cac2ccfeb8,140,1,231.74,1
6b952a25-69c5-4784-9467-72be2f56e3b7,358,1,68.26,2
6b95e9f8-affb-43b9-b1fb-6a56e71728be,5,1,376.44,3
6b9644b2-3127-4aca-95ec-220f55353413,193,1,420.87,0
6b965975-d235-4afb-a572-c681e3133992,35,1,133.42,1
6b9786ee-c203-452b-9b81-365a5a8e9b57,201,1,11.62,2
6b988af6-1b96-44d6-90cd-8480621b8cfd,272,1,451.29,0
6b99d37f-2b6f-4cfe-8fc3-82cf540c8e0b,270,1,483.51,0
6b9b1450-6e8d-4a05-af2c-2de88580de13,366,1,139.14,2
6b9c56b7-fd6a-4876-bd85-d31143f31ed2,194,1,113.4,2
6b9da4ab-9655-4288-b04b-1545f64c1bf6,319,1,498.48,0
6b9e666c-8d9f-4976-ab82-282008a5c838,345,1,464.95,0
6b9ff10d-bf40-4b99-9aeb-eed6d1bf8c95,46,1,365.71,3
6ba08839-72f4-4c1b-9512-3a52bc01354f,274,1,364.84,0
6ba28ead-0726-42f3-9062-7a7f6bddc3e8,96,1,115.04,1
6ba34daa-8d28-4f2d-bbd7-3e5ad217bea0,249,1,391.78,0
6ba4234b-f18a-4839-aa0a-2ac0cf7e1784,150,1,230.79,1
6ba8655d-5c60-464e-9106-6047ae1c7d7b,30,1,378.42,3
6ba868c3-7295-4dca-88f8-a37676bf968d,75,1,468.99,3
6baaa388-b5b9-4d02-886f-441da923d242,239,1,33.47,2
6bac8319-e1fc-4e49-9145-4a1d9c0fa56b,290,1,205.48,2
6bacbd79-7213-4ea2-aaa6-924633866463,293,1,198.78,2
6badddeb-d9e7-4597-88e0-09f7e91d8c6b,239,1,120.01,2
6baf2ecb-1617-4424-b26f-b3dbfbb53cb4,151,1,124.24,1
6bb11ce6-e7c8-49e2-bb9e-58a8b476a5a0,1,1,155.78,1
6bb24b96-0c18-4d19-8468-9f8ff147f87b,341,1,64.39,2
6bb37cb6-b0ff-4c3a-82ff-e7059ced68f0,360,1,409.92,0
6bb5ffb8-3b59-4cce-b75a-bcb386aa5219,277,1,347.74,0
6bb6b870-daf9-4f62-a012-da82d8c69242,322,1,341.18,0
6bb863bb-ad4c-425d-a364-5abb728de278,100,1,73.53,1
6bb872d4-7c3d-42b7-bd15-458b8f9a11da,300,1,274.01,0
6bb9e111-4d9f-40e7-8ae9-560894d6c547,66,1,269.55,3
6bbc3522-da3f-47cc-bc99-d7e7b9ae40da,185,1,154.5,2
6bbd0776-44cf-4dc5-99f6-69a63b87097b,245,1,122.23,2
6bbe0e66-09e2-40c1-8558-ed19844e511e,6,1,349.53,3
6bbeafab-4e5f-4f16-968d-4c3a16a40cc9,8,1,306.03,3
6bc0801b-16e3-48a8-88fc-53479ef7724d,238,1,219.01,2
6bc29acf-25cb-494d-999c-52fc6d7f744c,125,1,245.67,1
6bc2bf12-f4f1-4518-b3b0-4a46ac9c859a,235,1,464.04,0
6bc51818-fad2-41b6-ab8b-50f4b8fa4a25,108,1,160.72,1
6bc7c3a5-5147-48e9-9b36-7d9e78c33b39,138,1,326.23,3
6bc7c96d-8713-4002-9617-471283e5b81c,78,1,346.83,3
6bc931a9-01df-40c4-a37b-376133f8db13,207,1,453.89,0
6bca367a-b855-4141-86b3-80d21de694f0,51,1,264.84,3
6bcc717c-806d-46ff-9903-50105c3a9909,12,1,151.8,1
6bcca9f5-9607-4f2e-a957-569add843fbb,126,1,39.26,1
6bccee67-dc5e-4003-84b6-aabb375d6d81,261,1,171.85,2
6bceac27-9a34-4e5f-83e0-986a66e2f409,324,1,296.62,0
6bd28a96-ba8f-4b7d-8ca7-f06d4740cfd1,311,1,194.07,2
6bd79fc8-7dcc-4663-bb8d-33d920a77890,96,1,371.58,3
6bd9e956-12a0-49d1-a92d-8f92c467c66f,182,1,77.27,1
6bda1905-3db8-4039-af4d-cf2f6c8979b8,240,1,238.99,2
6bdb2d6c-ae8d-4ca0-aa20-63dd0d23c1e5,222,1,495.37,0
6bde3ff7-c19d-4e9c-af89-e4a4f1dd70af,289,1,331.87,0
6bdec9a6-2438-4030-9c63-c351551cfcb5,73,1,184.48,1
6be48547-5232-4984-88df-322121e0a3de,95,1,208.69,1
6be4d7b4-bae0-4157-a90c-8f5360003666,343,1,249.95,2
6be5bc89-699e-4e7e-b086-3948462f92a9,303,1,297.38,0
6be5dc01-84f8-4d93-bdfb-ab5f43c3a901,246,1,53.72,2
6be7caa1-c6f9-434b-b696-3a4aefb5b6c0,296,1,270.25,0
6bea09cf-49bd-4db3-be6f-2af90611a533,63,1,344.26,3
6bea1731-26a6-4504-9e20-9b4270ea5ff8,241,1,204.69,2
6bea3a7a-a1b2-48f9-b1bd-21c3f0a1eca1,261,1,105.33,2
6bebe666-811e-4f44-a733-e634e5887eea,41,1,238.28,1
6bed58b3-619a-4657-a198-968305cc97f0,185,1,24.22,2
6befacda-8711-41cc-9708-e11e8758e618,356,1,422.54,0
6bf01b54-c04a-46d2-9680-952bb90e504b,297,1,226.34,2
6bf0576e-c289-4400-b509-d34d0c9713e8,277,1,64.05,2
6bf0712d-3287-413a-940c-c4c0eeb81457,34,1,29.09,1
6bf0d0a0-e4e7-4632-b5cc-1c9a39a97811,103,1,79.39,1
6bf210d7-1d55-44bf-980a-631139e19ba7,139,1,406.36,3
6bf3a5d7-779e-47de-bb3b-02ca7616eb40,140,1,469.39,3
6bf7ae9d-acd2-4902-a5b9-e8b4d205b249,153,1,214.34,1
6bf8f41e-8e3d-486c-98e3-27e847a79668,55,1,275.63,3
6bf96b7c-5d04-488f-a185-42d6746e4cd1,270,1,456.95,0
6bfafc48-d680-4917-a76e-83b8c2bfe00d,84,1,446.61,3
6bfc45d4-8ab5-4015-af2a-b4cad22ba017,365,1,248.05,2
6bfec2af-8e91-4af4-9c27-cf324b285e85,120,1,165.73,1
6bffe86e-1458-4df6-b91b-02703d83615f,340,1,364.29,0
6c00aa7a-179c-458e-b122-9a6a03e0ca8c,75,1,203.89,1
6c00cbbc-c2ac-434e-8f8d-23e461f797f1,215,1,373.52,0
6c02632e-4a32-420a-a45b-f764a27ff499,165,1,127.79,1
6c02d16b-dcfd-44f5-8747-a55e73916e43,180,1,176.81,1
6c0531d2-66cc-4551-a98a-568ee547701c,218,1,498.83,0
6c086620-fb8f-40ef-86b3-8307f244f4ed,92,1,357.15,3
6c0972f5-4d34-47d1-8932-dfec9ceb26f2,265,1,71.84,2
6c0a7074-4fc2-4ef7-bc89-122b3f2ea707,277,1,457.49,0
6c0a93ef-9485-4314-88fe-cf2aa96b8a50,180,1,237.73,1
6c0ccbf2-21d5-4a4c-b00a-4a14ca608296,90,1,410.72,3
6c0d3521-e9ba-4255-9d4b-6228919c2c79,65,1,156.02,1
6c0e27b2-6679-4776-9e63-fd91da941591,277,1,266.66,0
6c0ee705-1635-4165-a483-12562c99ddde,138,1,274.92,3
6c106b15-042f-49e5-bbba-ede75758f3ae,351,1,339.76,0
6c1077e0-7a65-44f8-a09c-22b78dc40e6b,36,1,121.39,1
6c10ccde-2693-4f2f-b9be-878c4698ec42,118,1,357.1,3
6c15006b-f11b-4335-a293-c6f90bef12eb,210,1,39.15,2
6c15f32f-c998-40d7-ad0d-a9bbf5c98c13,293,1,367.39,0
6c165591-e8c3-429b-95cf-5317ec363873,68,1,351.24,3
6c1ccf0d-e246-4c7e-9bc4-42fbe81475d5,230,1,180.44,2
6c1cdf6b-e34f-4da4-8f86-e171545a7de8,260,1,363.67,0
6c20703e-2521-47b7-85dc-48102f31db94,181,1,439.26,3
6c22a1a2-8912-4a3b-81cd-3a76d6af744c,356,1,168.42,2
6c2328e7-7b05-4c33-9501-93feb3afadb9,274,1,275.82,0
6c2381a7-49dd-4e4d-9c72-15bed708fae9,247,1,161.94,2
6c241759-b622-44ec-b3b4-a9052a42ef01,163,1,134.48,1
6c26b1b0-1e34-44f0-8de9-be34b1a3d451,41,1,221.19,1
6c273644-d550-49d6-8dfb-0c459f6a323d,17,1,407.7,3
6c297b5b-0734-4dca-85b3-995304fb5843,365,1,175.77,2
6c29fe07-1794-4c03-8c21-21967b5b10f7,107,1,383.05,3
6c2acbd7-cf81-4775-8f84-fc186fd2e62d,239,1,157.88,2
6c2bb9e7-e95a-4028-8949-b16499668da3,262,1,145.03,2
6c2d365b-7ab9-47e5-bfab-2d1e7bc0ecbe,30,1,455.44,3
6c2d6f18-34c9-4cf9-b635-cc8f9b9fe0cb,11,1,353.09,3
6c2e0143-f2b3-41b8-96d4-93c8395344f9,337,1,179.84,2
6c2e3586-649e-4641-8b40-4460216a3995,3,1,265.12,3
6c2e4e32-f785-48cd-9eca-7a3751e7b7b6,179,1,420.4,3
6c30f23e-f16a-46bb-8ef9-0ee148ab16a3,245,1,313.28,0
6c3132c2-c6c4-43f7-a37b-cbbb16fe58c4,335,1,221.58,2
6c315cef-a9c6-468a-b59e-7b366993ecea,138,1,171.3,1
6c327048-1b78-4f07-b9ec-0f5e15ec4c7a,5,1,360.1,3
6c34d2ef-819f-46aa-b04e-9d1dc31862b0,258,1,304.34,0
6c36c80b-c30c-4301-9675-f29555a28ee8,40,1,452.71,3
6c36ef2b-60a0-485a-952d-210fc3fb37db,8,1,106.89,1
6c385b7e-4b7d-4db6-a995-d4d46a372a58,73,1,75.87,1
6c38d0e1-330d-4c69-acaa-d650a7b8c22d,310,1,341.66,0
6c39f218-95fd-4d3b-a735-2b7b88292178,341,1,79.89,2
6c39fc4b-d481-413b-bce0-6adc9a3d70f7,237,1,68.94,2
6c3a912e-f505-43f7-8c29-631ec64cb35a,22,1,112.43,1
6c3ce7b9-b714-4a73-b309-dfe5cbfe83ee,95,1,120.97,1
6c3ea711-c2b4-413d-972e-d0b8925b3c53,170,1,343.53,3
6c3f20ba-e9f2-4dac-bd6f-a3136793ea44,328,1,143.88,2
6c406937-859a-4d0e-82ed-20a2dcdb144e,203,1,90.07,2
6c41ced7-7f5e-4501-a060-f0194b93f161,151,1,138.15,1
6c42148f-ed0e-4235-a438-73498eded8fb,168,1,120.39,1
6c42469f-b52c-460f-80dd-f89c812f662d,68,1,422.89,3
6c43c06f-d765-4f70-ae36-8b57aa37244c,338,1,495.87,0
6c4412ff-1627-4cc8-872f-eeb127ec072a,241,1,287.97,0
6c485156-d5b2-465b-b93c-8445fc922c99,308,1,464.11,0
6c4a4f73-5bbe-4d88-9e07-6227994d7b76,115,1,266.74,3
6c4f2cd9-0200-49ce-a4d4-2ec545e1f259,96,1,113.81,1
6c55ed2e-5f60-4654-9318-ca7f2c584bc9,59,1,174.66,1
6c56e956-a231-4930-b2af-c124069ab193,293,1,406.31,0
6c57b074-d573-45ed-b17c-32a26fbf7101,284,1,207.69,2
6c580eef-1dfc-4411-b90a-5ed629404d30,126,1,24.2,1
6c59bbfc-0003-4216-98d7-5cb22bd50d94,358,1,335.14,0
6c5a11b8-d4fb-4ab4-bcc9-6a493f8975af,273,1,114.1,2
6c5bef42-de6c-4fce-8fea-ddf92e577240,14,1,214.46,1
6c5befaa-becb-4576-826a-0f61f0f61a1b,87,1,245.39,1
6c5c4fca-29a7-45a0-9019-b9b59bdae28a,83,1,83.42,1
6c5c7222-7297-4a15-b91c-4d823a6749af,114,1,236.7,1
6c5eca8e-7aa0-4f95-8480-3092d6466fc6,349,1,243.71,2
6c5fbc69-2783-43ca-a61e-c51a3c86be58,239,1,209.75,2
6c5fe80e-56e2-465c-82ba-209e95837865,256,1,298.03,0
6c613c80-a4bb-4c87-a587-df2305ec0fdb,164,1,159.39,1
6c65444b-e2e1-422e-96c4-dd3233be4bb2,227,1,54.04,2
6c6716b9-4b3a-45b8-9b46-922fa8ec220b,169,1,137.74,1
6c673987-42e5-4210-abfd-7ad16cc5caee,44,1,441.66,3
6c676f93-5e9d-473d-83c3-770ba456b1f5,59,1,163.04,1
6c68c885-f6fa-4b14-9750-959b595d9b01,247,1,149.51,2
6c6ae7c3-e73e-49de-9393-efb85a09d406,101,1,51.63,1
6c6ce4a8-9295-4677-aa32-a2f3e728e1e6,143,1,222.01,1
6c6d873c-1e2a-4f7e-b40b-1aa50a6b5b15,157,1,38.11,1
6c6dcb57-4f41-447d-b068-db8026a81dfa,28,1,415.39,3
6c6ef64b-4d46-4d39-99d9-6afe1d96d640,15,1,19.19,1
6c6fd5f6-9bad-4bf7-ab05-a4e6e1251c73,234,1,230.03,2
6c71cfed-1856-49d0-bd8e-e46454ee06d4,63,1,173.69,1
6c71dc8b-2d2e-4ca4-8846-96262d094f4d,219,1,432.58,0
6c72a5eb-b118-48f3-94a8-1a0cec12c58a,30,1,385.55,3
6c753425-dffb-4d1b-a693-f304851a2f5a,251,1,499.56,0
6c75460e-2f5d-4c82-8bce-b96607c3822a,365,1,389.58,0
6c7637b3-78f3-4df3-b115-5128e0adf665,290,1,364.3,0
6c7a6e77-9e2a-4c4e-b60b-3a8c3e2ca67f,47,1,70.78,1
6c7ad4d7-3395-44f9-8d6c-8af0a6f090d9,308,1,131.73,2
6c7bcc2a-52a2-40f6-80bb-91bda085ab85,237,1,287.58,0
6c7d1c32-42d9-4f8b-8c9c-0f466140623c,138,1,203.81,1
6c7e7a57-014c-4767-90c9-6e84bdc6479c,318,1,151.19,2
6c7eb6ec-14d2-4993-b330-4ddb16b2a17e,292,1,204.53,2
6c7ed242-0b76-4bbd-b81f-b556a8d85836,207,1,340.5,0
6c8074ec-1938-42a7-a9f6-0cfd664429a3,37,1,313.52,3
6c82ecbb-c5a1-4b63-8709-41be6dfbcc24,181,1,462.22,3
6c83f58f-eba9-4590-a718-37028d17c0f3,18,1,93.3,1
6c8484dc-a4aa-4d15-b7cc-b20baa3a53fe,111,1,86.21,1
6c877f60-fc5a-4731-96a3-a4b014e955ac,336,1,15.98,2
6c880ea2-a5b1-406a-9b9b-6c5d1789cbcd,308,1,354.13,0
